timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1675427203812,12,/showpxt?pxn=weather_show&_=1675382461865&experimentId=undefined&sitezone=15&segment=undefined&page_id=16756778848061675439664136&user_hash=&email=&mpop=2&count_of_email=0&platform=desktop&version=resplash-2 517,204,No Content,Thread Group 1-1,,true,,103,681,1,1,https://fmdata.imgsmail.ru/showpxt?pxn=weather_show&_=1675382461865&experimentId=undefined&sitezone=15&segment=undefined&page_id=16756778848061675439664136&user_hash=&email=&mpop=2&count_of_email=0&platform=desktop&version=resplash,0,0,0
1675427203824,13,/ns.gif-2 516,200,OK,Thread Group 1-1,bin,true,,207,958,1,1,"https://rs.mail.ru/ns.gif?n=388638220,388650892,388617603,388622600,388647708,388644554,388630234,388637485,387774485,388633589,388641873&_=1676035930459",13,0,0
1675427203837,11,/showpxt?pxn=rates_show&_=1675687589605&experimentId=undefined&sitezone=15&segment=undefined&page_id=16756778848061675439664136&user_hash=&email=&mpop=2&count_of_email=0&platform=desktop&version=resplash-2 518,204,No Content,Thread Group 1-1,,true,,103,679,1,1,https://fmdata.imgsmail.ru/showpxt?pxn=rates_show&_=1675687589605&experimentId=undefined&sitezone=15&segment=undefined&page_id=16756778848061675439664136&user_hash=&email=&mpop=2&count_of_email=0&platform=desktop&version=resplash,0,0,0
1675427203849,29,/showpxt?pxn=horoscope_show&_=1675228983709&experimentId=undefined&sitezone=15&segment=undefined&page_id=16756778848061675439664136&user_hash=&email=&mpop=2&count_of_email=0&platform=desktop&version=resplash-2 519,204,No Content,Thread Group 1-1,,true,,103,683,1,1,https://fmdata.imgsmail.ru/showpxt?pxn=horoscope_show&_=1675228983709&experimentId=undefined&sitezone=15&segment=undefined&page_id=16756778848061675439664136&user_hash=&email=&mpop=2&count_of_email=0&platform=desktop&version=resplash,0,0,0
1675427203878,19,/showpxt?pxn=main_show&_=1675131876828&experimentId=undefined&sitezone=15&segment=undefined&page_id=16756778848061675439664136&user_hash=&email=&mpop=2&count_of_email=0&platform=desktop&version=resplash&project=resplash&test_id=&cnt=&view_port_width=&view_port_height=-2 520,204,No Content,Thread Group 1-1,,true,,103,744,1,1,https://fmdata.imgsmail.ru/showpxt?pxn=main_show&_=1675131876828&experimentId=undefined&sitezone=15&segment=undefined&page_id=16756778848061675439664136&user_hash=&email=&mpop=2&count_of_email=0&platform=desktop&version=resplash&project=resplash&test_id=&cnt=&view_port_width=&view_port_height=,0,0,0
1675427203898,11,/d27780713.gif-2 522,200,OK,Thread Group 1-1,bin,true,,469,859,1,1,https://rs.mail.ru/d27780713.gif?sz=15&_=1675367999583,11,0,0
1675427203910,12,/bulkstat/-2 527,200,OK,Thread Group 1-1,bin,true,,253,892,1,1,"https://rs.mail.ru/bulkstat/?type=imp&banner_ids=33772943,703057,523187&_=1675151779546",12,0,0
1675427203924,168,/update-2 526,200,OK,Thread Group 1-1,bin,true,,424,889,1,1,"https://xray.mail.ru/update?p=resplash&t=has-account&v=1&i=auth_false:1,mail_false:1",168,0,157
1675427204093,159,/k-2 521,200,OK,Thread Group 1-1,bin,true,,661,873,1,1,https://r3.mail.ru/k?fver=0&mh=81e4121baf7286eca0b199916eff4bfd&js=1,159,0,145
1675427204253,12,/update-2 525,200,OK,Thread Group 1-1,bin,true,,424,894,1,1,https://xray.mail.ru/update?p=resplash&t=blocks&v=1&_=1675680010948,12,0,0
1675427204266,70,/adp/-2 523,200,OK,Thread Group 1-1,text,true,,18841,919,1,1,https://ad.mail.ru/adp/?_SITEZONE=15&json=1&p=resplash&q=917709&isAtlas=1&rb_doodle=&notgb=1,69,0,0
1675427204339,201,/metrika/watch_zen.js-2 524,200,OK,Thread Group 1-1,text,true,,50469,696,1,1,https://mc.yandex.ru/metrika/watch_zen.js,201,0,151
1675427204541,10,/showpxt?pxn=apps_show&_=1675915067229&experimentId=undefined&sitezone=15&segment=undefined&page_id=16756778848061675439664136&user_hash=&email=&mpop=2&count_of_email=0&platform=desktop&version=resplash&name=tv&extern=https%3A%2F%2Ftrk.mail.ru%2Fc%2Fozn1v4%3Fmt_sub1%3Dmail.ru%26mt_sub2%3D0%26mt_sub3%3D78433929%26mt_sub4%3D824014&p=1-2 528,204,No Content,Thread Group 1-1,,true,,103,810,1,1,https://fmdata.imgsmail.ru/showpxt?pxn=apps_show&_=1675915067229&experimentId=undefined&sitezone=15&segment=undefined&page_id=16756778848061675439664136&user_hash=&email=&mpop=2&count_of_email=0&platform=desktop&version=resplash&name=tv&extern=https%3A%2F%2Ftrk.mail.ru%2Fc%2Fozn1v4%3Fmt_sub1%3Dmail.ru%26mt_sub2%3D0%26mt_sub3%3D78433929%26mt_sub4%3D824014&p=1,0,0,0
1675427204553,153,/jsonp/bar-2 530,200,OK,Thread Group 1-1,text,true,,293,897,1,1,https://bar.love.mail.ru/jsonp/bar?_=1675514193146,153,0,143
1675427204707,15,/pixel/AACd9QF-_ZoSU3qJk2BI4ovm7ZDTHUjOU1QqPIbGnGX_5ddXodb51PXtMv2ixJN31ukv8WCek5NwU056gIxDKzOggIIUGIpJXXnyhKjKJknIl9fnIDz1xCfo18kWE0u9DmB0oXs3-3_Vw68ZdOHImcfBwATxkE4tzYexyU8tjFGjIusd-X4LdQYaAAAARFERFcOvO8o1G7RUXoG6dyvh5LOdEkKlZBmLYK1JB5M.gif-2 529,200,OK,Thread Group 1-1,bin,true,,525,1123,1,1,https://rs.mail.ru/pixel/AACd9QF-_ZoSU3qJk2BI4ovm7ZDTHUjOU1QqPIbGnGX_5ddXodb51PXtMv2ixJN31ukv8WCek5NwU056gIxDKzOggIIUGIpJXXnyhKjKJknIl9fnIDz1xCfo18kWE0u9DmB0oXs3-3_Vw68ZdOHImcfBwATxkE4tzYexyU8tjFGjIusd-X4LdQYaAAAARFERFcOvO8o1G7RUXoG6dyvh5LOdEkKlZBmLYK1JB5M.gif?_=1675159385155,15,0,0
1675427204722,13,/ns.gif-2 531,200,OK,Thread Group 1-1,bin,true,,207,970,1,1,"https://rs.mail.ru/ns.gif?n=374383327,374383325,374383337,374383345,374383305,374383341,374383303,374383343&_=1675168715362",13,0,0
1675427204735,13,/bulkstat/-2 532,200,OK,Thread Group 1-1,bin,true,,253,992,1,1,"https://rs.mail.ru/bulkstat/?type=imp&banner_ids=61021862,61021861,61021860,61021859,61021858,61021857,90824763,61021856,61021854&_=1675990650881",13,0,0
1675427204750,10,/i/ds8xq6-2 533,200,OK,Thread Group 1-1,bin,true,,259,891,1,1,https://trk.mail.ru/i/ds8xq6?mt_sub1=mail.ru,10,0,0
1675427204761,18,/i/koydy6-2 535,200,OK,Thread Group 1-1,bin,true,,259,891,1,1,https://trk.mail.ru/i/koydy6?mt_sub1=mail.ru,18,0,0
1675427204780,19,/i/y7s979-2 534,200,OK,Thread Group 1-1,bin,true,,259,891,1,1,https://trk.mail.ru/i/y7s979?mt_sub1=mail.ru,19,0,0
1675427204801,14,/i/pqaft6-2 536,200,OK,Thread Group 1-1,bin,true,,259,891,1,1,https://trk.mail.ru/i/pqaft6?mt_sub1=mail.ru,14,0,0
1675427204816,13,/i/curxh8-2 537,200,OK,Thread Group 1-1,bin,true,,259,891,1,1,https://trk.mail.ru/i/curxh8?mt_sub1=mail.ru,13,0,0
1675427204831,14,/i/z1q4a7-2 538,200,OK,Thread Group 1-1,bin,true,,259,937,1,1,https://trk.mail.ru/i/z1q4a7?mt_campaign=mainvkmail&mt_adset=&mt_network=1&mt_sub1=mail.ru,14,0,0
1675427204846,96,"/count/W9qejI_z8BAb102q1tln9CAwIBTh1G2o0122836NTjLH0000062O2t3qz82G29010i010jW1YeSTw0600V02ZBgIiWQm0mAxFX5hjHTD1Qa7XgwDHmtt2axG1mA15_0_-1Z1YlRieu-y_6E06UaSW1r_q27___y1rIB__t__WIC00000003mFmS0B6DaHV1G17CfLO4Osdaoluh16iOU~1,an.mail.ru,,3738561946-2 539",200,OK,Thread Group 1-1,bin,true,,1219,2068,1,1,"https://an.mail.ru/count/W9qejI_z8BAb102q1tln9CAwIBTh1G2o0122836NTjLH0000062O2t3qz82G29010i010jW1YeSTw0600V02ZBgIiWQm0mAxFX5hjHTD1Qa7XgwDHmtt2axG1mA15_0_-1Z1YlRieu-y_6E06UaSW1r_q27___y1rIB__t__WIC00000003mFmS0B6DaHV1G17CfLO4Osdaoluh16iOU~1,an.mail.ru,8206946511675427202,3832617961",25,0,0
1675427204846,25,"/count/W9qejI_z8BAb102q1tln9CAwIBTh1G2o0122836NTjLH0000062O2t3qz82G29010i010jW1YeSTw0600V02ZBgIiWQm0mAxFX5hjHTD1Qa7XgwDHmtt2axG1mA15_0_-1Z1YlRieu-y_6E06UaSW1r_q27___y1rIB__t__WIC00000003mFmS0B6DaHV1G17CfLO4Osdaoluh16iOU~1,an.mail.ru,,3738561946-2 539-0",302,Found,Thread Group 1-1,,true,,754,939,1,1,"https://bs.yandex.ru/count/W9qejI_z8BAb102q1tln9CAwIBTh1G2o0122836NTjLH0000062O2t3qz82G29010i010jW1YeSTw0600V02ZBgIiWQm0mAxFX5hjHTD1Qa7XgwDHmtt2axG1mA15_0_-1Z1YlRieu-y_6E06UaSW1r_q27___y1rIB__t__WIC00000003mFmS0B6DaHV1G17CfLO4Osdaoluh16iOU~1,an.mail.ru,,3738561946",25,0,0
1675427204872,70,"/count/W9qejI_z8BAb102q1tln9CAwIBTh1G2o0122836NTjLH0000062O2t3qz82G29010i010jW1YeSTw0600V02ZBgIiWQm0mAxFX5hjHTD1Qa7XgwDHmtt2axG1mA15_0_-1Z1YlRieu-y_6E06UaSW1r_q27___y1rIB__t__WIC00000003mFmS0B6DaHV1G17CfLO4Osdaoluh16iOU~1,an.mail.ru,,3738561946-2 539-1",200,OK,Thread Group 1-1,bin,true,,465,1129,1,1,"https://an.mail.ru/count/W9qejI_z8BAb102q1tln9CAwIBTh1G2o0122836NTjLH0000062O2t3qz82G29010i010jW1YeSTw0600V02ZBgIiWQm0mAxFX5hjHTD1Qa7XgwDHmtt2axG1mA15_0_-1Z1YlRieu-y_6E06UaSW1r_q27___y1rIB__t__WIC00000003mFmS0B6DaHV1G17CfLO4Osdaoluh16iOU~1,an.mail.ru,8206946511675427202,3832617961",70,0,0
1675427204943,17,/i/k9iu14-2 540,200,OK,Thread Group 1-1,bin,true,,259,891,1,1,https://trk.mail.ru/i/k9iu14?mt_sub1=mail.ru,17,0,0
1675427204961,17,/i/v6h9q7-2 541,200,OK,Thread Group 1-1,bin,true,,259,891,1,1,https://trk.mail.ru/i/v6h9q7?mt_sub1=mail.ru,17,0,0
1675427204979,56,/watch/3-2 542,200,Ok,Thread Group 1-1,text,true,,3043,2793,1,1,https://mc.yandex.ru/watch/3/1?wmode=7&page-url=https%3A%2F%2Fyandex.ru%2Fportal%2Fsearchframe%2Fdesktop%3Fmstatid%3D99999999%26dark_theme%3D0&page-ref=https%3A%2F%2Fmail.ru%2F&charset=utf-8&ut=noindex&browser-info=pv%3A1%3Avf%3A3hbr6kjdi29pxzgsrxtr7%3Afu%3A0%3Aen%3Autf-8%3Ala%3Aru-RU%3Av%3A960%3Acn%3A1%3Adp%3A0%3Als%3A1507542181841%3Ahid%3A146410440%3Az%3A180%3Ai%3A20230131014005%3Aet%3A1675118406%3Ac%3A1%3Arn%3A481534742%3Arqn%3A1%3Au%3A1675118406475094783%3Aw%3A1112x52%3As%3A1536x864x24%3Ask%3A1.25%3Aifr%3A1%3Ads%3A0%2C0%2C0%2C%2C%2C0%2C%2C93%2C20%2C%2C%2C%2C404%3Aco%3A0%3Acpf%3A1%3Antf%3A1%3Aeu%3A0%3Ans%3A1675118405020%3Ast%3A1675118406&t=rqnt%281%29aw%281%29ti%282%29,27,0,0
1675427204979,27,/watch/3-2 542-0,302,Moved temporarily,Thread Group 1-1,,true,,1998,1344,1,1,https://mc.yandex.ru/watch/3?wmode=7&page-url=https%3A%2F%2Fyandex.ru%2Fportal%2Fsearchframe%2Fdesktop%3Fmstatid%3D99999999%26dark_theme%3D0&page-ref=https%3A%2F%2Fmail.ru%2F&charset=utf-8&ut=noindex&browser-info=pv%3A1%3Avf%3A3hbr6kjdi29pxzgsrxtr7%3Afu%3A0%3Aen%3Autf-8%3Ala%3Aru-RU%3Av%3A960%3Acn%3A1%3Adp%3A0%3Als%3A1507542181841%3Ahid%3A146410440%3Az%3A180%3Ai%3A20230131014005%3Aet%3A1675118406%3Ac%3A1%3Arn%3A481534742%3Arqn%3A1%3Au%3A1675118406475094783%3Aw%3A1112x52%3As%3A1536x864x24%3Ask%3A1.25%3Aifr%3A1%3Ads%3A0%2C0%2C0%2C%2C%2C0%2C%2C93%2C20%2C%2C%2C%2C404%3Aco%3A0%3Acpf%3A1%3Antf%3A1%3Aeu%3A0%3Ans%3A1675118405020%3Ast%3A1675118406&t=rqnt(1)aw(1)ti(2),27,0,0
1675427205008,27,/watch/3-2 542-1,200,Ok,Thread Group 1-1,text,true,,1045,1449,1,1,https://mc.yandex.ru/watch/3/1?wmode=7&page-url=https%3A%2F%2Fyandex.ru%2Fportal%2Fsearchframe%2Fdesktop%3Fmstatid%3D99999999%26dark_theme%3D0&page-ref=https%3A%2F%2Fmail.ru%2F&charset=utf-8&ut=noindex&browser-info=pv%3A1%3Avf%3A3hbr6kjdi29pxzgsrxtr7%3Afu%3A0%3Aen%3Autf-8%3Ala%3Aru-RU%3Av%3A960%3Acn%3A1%3Adp%3A0%3Als%3A1507542181841%3Ahid%3A146410440%3Az%3A180%3Ai%3A20230131014005%3Aet%3A1675118406%3Ac%3A1%3Arn%3A481534742%3Arqn%3A1%3Au%3A1675118406475094783%3Aw%3A1112x52%3As%3A1536x864x24%3Ask%3A1.25%3Aifr%3A1%3Ads%3A0%2C0%2C0%2C%2C%2C0%2C%2C93%2C20%2C%2C%2C%2C404%3Aco%3A0%3Acpf%3A1%3Antf%3A1%3Aeu%3A0%3Ans%3A1675118405020%3Ast%3A1675118406&t=rqnt%281%29aw%281%29ti%282%29,26,0,0
1675427205039,10,/counter-2 545,200,OK,Thread Group 1-1,bin,true,,1216,1399,1,1,https://top-fwz1.mail.ru/counter?js=13;id=3079979;u=https%3A//mail.ru/;st=1675118405537;title=Mail.ru%3A%20%D0%BF%D0%BE%D1%87%D1%82%D0%B0%2C%20%D0%BF%D0%BE%D0%B8%D1%81%D0%BA%20%D0%B2%20%D0%B8%D0%BD%D1%82%D0%B5%D1%80%D0%BD%D0%B5%D1%82%D0%B5%2C%20%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8%2C%20%D0%B8%D0%B3%D1%80%D1%8B;s=1536*864;vp=1536*739;touch=0;hds=1.25;frame=0;flash=;sid=3054a4372830f5d8;ver=60.3.0;tz=-180%2FEurope%2FMoscow;ni=;lvid=1675118405151%3A1675118405930%3A3%3A65367dbbb091a4dd33da7198dc8b1389;opts=sec;visible=true;_=0.47553723454114827,9,0,0
1675427205050,20,/watch/3/1-2 544,200,Ok,Thread Group 1-1,text,true,,1045,1449,1,1,https://mc.yandex.ru/watch/3/1?wmode=7&page-url=https%3A%2F%2Fyandex.ru%2Fportal%2Fsearchframe%2Fdesktop%3Fmstatid%3D99999999%26dark_theme%3D0&page-ref=https%3A%2F%2Fmail.ru%2F&charset=utf-8&ut=noindex&browser-info=pv%3A1%3Avf%3A3hbr6kjdi29pxzgsrxtr7%3Afu%3A0%3Aen%3Autf-8%3Ala%3Aru-RU%3Av%3A960%3Acn%3A1%3Adp%3A0%3Als%3A1507542181841%3Ahid%3A146410440%3Az%3A180%3Ai%3A20230131014005%3Aet%3A1675118406%3Ac%3A1%3Arn%3A481534742%3Arqn%3A1%3Au%3A1675118406475094783%3Aw%3A1112x52%3As%3A1536x864x24%3Ask%3A1.25%3Aifr%3A1%3Ads%3A0%2C0%2C0%2C%2C%2C0%2C%2C93%2C20%2C%2C%2C%2C404%3Aco%3A0%3Acpf%3A1%3Antf%3A1%3Aeu%3A0%3Ans%3A1675118405020%3Ast%3A1675118406&t=rqnt%281%29aw%281%29ti%282%29,20,0,0
1675427205071,42,/-2 543,200,OK,Thread Group 1-1,text,true,,1251,962,1,1,https://recostream.go.mail.ru/?stream_id=lenta_main_mail_ru_v1&with_profile=1&query_type=settings&_rand=7mo3yv63toy,42,0,0
1675427205114,12,/i/ozn1v4-2 547,200,OK,Thread Group 1-1,bin,true,,259,949,1,1,https://trk.mail.ru/i/ozn1v4?mt_sub1=mail.ru&mt_sub2=0&mt_sub3=78433929&mt_sub4=824014&_=1675357967166,12,0,0
1675427205126,12,/d27780713.gif-2 548,200,OK,Thread Group 1-1,bin,true,,600,901,1,1,https://rs.mail.ru/d27780713.gif?sz=15&_=1675441288092,12,0,0
1675427205139,20,/metrika/advert.gif-2 549,200,OK,Thread Group 1-1,bin,true,,669,806,1,1,https://mc.yandex.ru/metrika/advert.gif,20,0,0
1675427205159,60,"/count/W9qejI_z8BAb102q1tln9CAwIBTh1G2o0122836NTjLH0000062O2t3qz82G29010i010jW1YeSTw0600V02ZBgIiWQm0mAxFX5hjHTD1Qa7XgwDHmtt2axG1mA15_0_-1Z1YlRieu-y_6E06UaSW1r_q27___y1rIB__t__WIC00000003mFmS0B6DaHV1G17CfLO4Osdaoluh16iOU~1,an.mail.ru,3031489401675118405,173655783-2 546",200,OK,Thread Group 1-1,bin,true,,465,1128,1,1,"https://an.mail.ru/count/W9qejI_z8BAb102q1tln9CAwIBTh1G2o0122836NTjLH0000062O2t3qz82G29010i010jW1YeSTw0600V02ZBgIiWQm0mAxFX5hjHTD1Qa7XgwDHmtt2axG1mA15_0_-1Z1YlRieu-y_6E06UaSW1r_q27___y1rIB__t__WIC00000003mFmS0B6DaHV1G17CfLO4Osdaoluh16iOU~1,an.mail.ru,3031489401675118405,173655783",60,0,0
1675427205219,13,/d27780713.gif-2 550,200,OK,Thread Group 1-1,bin,true,,600,901,1,1,https://rs.mail.ru/d27780713.gif?sz=15&_=1675211276769,13,0,0
1675427205233,10,/d27780713.gif-2 551,200,OK,Thread Group 1-1,bin,true,,600,901,1,1,https://rs.mail.ru/d27780713.gif?sz=15&_=1675226386425,10,0,0
1675427205244,12,/d69886148.gif-2 552,200,OK,Thread Group 1-1,bin,true,,600,901,1,1,https://rs.mail.ru/d69886148.gif?sz=15&_=1675374235454,11,0,0
1675427205256,11,/multimedia_pxt-2 554,204,No Content,Thread Group 1-1,,true,,242,723,1,1,https://likemore-go.imgsmail.ru/multimedia_pxt?doc_id=5269989765177425498&meta_info=eNrjYnBi4mAAAAFgAFc%3D&meta_type=doc&platform=sport&qid=10cebec4-8dff-4fd7-a410-9a04891b75e0&source_id=5467704833012698134&stream_id=lenta_main_mail_ru_mediaproject&title_position=1&url=https%3A%2F%2Fsportmail.ru%2Fnews%2Ffigure-skating%2F54845818%2F%3Ffrommail%3Dft_ml&p=show,0,0,0
1675427205267,11,/d27780713.gif-2 553,200,OK,Thread Group 1-1,bin,true,,600,901,1,1,https://rs.mail.ru/d27780713.gif?sz=15&_=1675525220058,11,0,0
1675427205280,19,/clck/click-2 555,200,Ok,Thread Group 1-1,bin,true,,1101,2217,1,1,https://yandex.ru/clck/click,19,0,0
1675427205299,12,/multimedia_pxt-2 557,204,No Content,Thread Group 1-1,,true,,242,716,1,1,https://likemore-go.imgsmail.ru/multimedia_pxt?doc_id=7023913606897945877&meta_info=eNrjYnBi4mAAAAFgAFc%3D&meta_type=doc&platform=sport&qid=10cebec4-8dff-4fd7-a410-9a04891b75e0&source_id=5467704833012698134&stream_id=lenta_main_mail_ru_mediaproject&title_position=1&url=https%3A%2F%2Fsportmail.ru%2Fnews%2Fskating%2F54860237%2F%3Ffrommail%3Dft_ml&p=show,0,0,0
1675427205313,9,/multimedia_pxt-2 556,204,No Content,Thread Group 1-1,,true,,242,740,1,1,https://likemore-go.imgsmail.ru/multimedia_pxt?doc_id=8402636367758066902&meta_info=eNrjYnBi4mAAAAFgAFc%3D&meta_type=doc&platform=health&qid=10cebec4-8dff-4fd7-a410-9a04891b75e0&source_id=6600118591033920462&stream_id=lenta_main_mail_ru_mediaproject&title_position=1&url=https%3A%2F%2Fhealth.mail.ru%2Fnews%2Fvrachi_nashli_novyy_priznak_smertelnogo%2F%3Ffrommail%3Dft_ml&p=show,0,0,0
1675427205323,31,/recostream_pxt-2 560,204,No Content,Thread Group 1-1,,true,,242,427,1,1,https://likemore-go.imgsmail.ru/recostream_pxt?test=1&banner_id=,0,0,0
1675427205354,1,/h5/AC/A5A8971C/0CF10911BC.html-2 561,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: r.mradx.net:443 failed to respond,Thread Group 1-1,text,false,,2058,0,1,1,https://r.mradx.net/h5/AC/A5A8971C/0CF10911BC.html,0,0,0
1675427205356,20,/api/v1/utils/xray/batch?p=whiteline&pgid=ldje8xbz.h6&o_v=1113-2 558,200,OK,Thread Group 1-1,bin,true,,7566,1188,1,1,https://mail.ru/api/v1/utils/xray/batch?p=whiteline&pgid=ldje8xbz.h6&o_v=1113,20,0,0
1675427205377,61,/api/v1/utils/xray/batch?p=resplash&pgid=ldje8xbz.h6&o_v=1113-2 559,200,OK,Thread Group 1-1,bin,true,,7563,17462,1,1,https://mail.ru/api/v1/utils/xray/batch?p=resplash&pgid=ldje8xbz.h6&o_v=1113,61,0,0
1675427205439,22,/batch?p=whiteline&pgid=ldje8xhu.kxd-2 562,200,OK,Thread Group 1-1,bin,true,,960,5045,1,1,https://xray.mail.ru/batch?p=whiteline&pgid=ldje8xhu.kxd,22,0,0
1675427205462,23,/watch/90635903-2 563,200,Ok,Thread Group 1-1,text,true,,1216,1540,1,1,https://mc.yandex.ru/watch/90635903?wmode=7&page-url=https%3A%2F%2Fyandex.ru%2Fportal%2Fsearchframe%2Fdesktop%3Fmstatid%3D99999999%26dark_theme%3D0&page-ref=https%3A%2F%2Fmail.ru%2F&charset=utf-8&ut=noindex&browser-info=pv%3A1%3Avf%3A3hbr6kjdi29pxzgsrxtr7%3Afu%3A0%3Aen%3Autf-8%3Ala%3Aru-RU%3Av%3A960%3Acn%3A2%3Adp%3A0%3Als%3A1076455106021%3Ahid%3A146410440%3Az%3A180%3Ai%3A20230131014006%3Aet%3A1675118406%3Ac%3A1%3Arn%3A405331653%3Arqn%3A1%3Au%3A1675118406475094783%3Aw%3A1112x52%3As%3A1536x864x24%3Ask%3A1.25%3Aifr%3A1%3Ads%3A0%2C0%2C0%2C%2C%2C0%2C%2C93%2C20%2C842%2C842%2C3%2C404%3Aco%3A0%3Acpf%3A1%3Antf%3A1%3Aeu%3A0%3Ans%3A1675118405020%3Aadb%3A2%3App%3A3629563401%3Arqnl%3A1%3Ast%3A1675118406%3At%3A%D0%AF%D0%BD%D0%B4%D0%B5%D0%BA%D1%81&t=gdpr(8-0)rqnt(1)aw(1)ti(2),23,0,0
1675427205486,56,/h5/AC/A5A8971C/prefixfree.min.js-2 565,200,OK,Thread Group 1-1,text,true,,3029,429,1,1,https://r.mradx.net/h5/AC/A5A8971C/prefixfree.min.js,56,0,46
1675427205543,12,/h5/AC/A5A8971C/main.css-2 564,200,OK,Thread Group 1-1,text,true,,981,436,1,1,https://r.mradx.net/h5/AC/A5A8971C/main.css?1,12,0,0
1675427205557,160,/V13a***R%3E*mail_ru/ru/UTF-8/tmsec=mail_pulse/886571285-2 567,200,OK,Thread Group 1-1,bin,true,,1097,932,1,1,https://www.tns-counter.ru/V13b***R%3E*mail_ru/ru/UTF-8/tmsec=mail_pulse/886571285,147,0,124
1675427205557,147,/V13a***R%3E*mail_ru/ru/UTF-8/tmsec=mail_pulse/886571285-2 567-0,302,Moved Temporarily,Thread Group 1-1,bin,true,,639,445,1,1,https://www.tns-counter.ru/V13a***R%3E*mail_ru/ru/UTF-8/tmsec=mail_pulse/886571285,147,0,124
1675427205704,13,/V13a***R%3E*mail_ru/ru/UTF-8/tmsec=mail_pulse/886571285-2 567-1,200,OK,Thread Group 1-1,bin,true,,458,487,1,1,https://www.tns-counter.ru/V13b***R%3E*mail_ru/ru/UTF-8/tmsec=mail_pulse/886571285,13,0,0
1675427205718,31,/resplash/127235/i/meta/favicon.ico-2 570,200,OK,Thread Group 1-1,bin,true,,17552,422,1,1,https://home.imgsmail.ru/resplash/127235/i/meta/favicon.ico,31,0,0
1675427205750,9,/V13a***R%3E*mail_ru/ru/UTF-8/tmsec=mail_main/45253070-2 566,200,OK,Thread Group 1-1,bin,true,,620,485,1,1,https://www.tns-counter.ru/V13a***R%3E*mail_ru/ru/UTF-8/tmsec=mail_main/45253070,9,0,0
1675427205763,129,/hit;mail-splash/pc-2 569,200,OK,Thread Group 1-1,bin,true,,347,460,1,1,https://counter.yadro.ru/hit;mail-splash/pc?r;s1536*864*24;uhttps%3A//mail.ru/;0.4125026225707198,129,0,116
1675427205892,20,/resplash/127235/i/meta/apple-touch-icon-144x144.png-2 571,200,OK,Thread Group 1-1,bin,true,,20584,439,1,1,https://home.imgsmail.ru/resplash/127235/i/meta/apple-touch-icon-144x144.png,20,0,0
1675427205913,11,/h5/AC/A5A8971C/img/logo.png-2 572,200,OK,Thread Group 1-1,bin,true,,3172,440,1,1,https://r.mradx.net/h5/AC/A5A8971C/img/logo.png,11,0,0
1675427205924,10,/h5/AC/A5A8971C/img/label_1.png-2 574,200,OK,Thread Group 1-1,bin,true,,2851,443,1,1,https://r.mradx.net/h5/AC/A5A8971C/img/label_1.png,9,0,0
1675427205934,14,/h5/AC/A5A8971C/img/title_1.png-2 575,200,OK,Thread Group 1-1,bin,true,,2781,443,1,1,https://r.mradx.net/h5/AC/A5A8971C/img/title_1.png,13,0,0
1675427205948,34,/h5/AC/A5A8971C/img/bg_1.jpg-2 573,200,OK,Thread Group 1-1,bin,true,,45397,440,1,1,https://r.mradx.net/h5/AC/A5A8971C/img/bg_1.jpg,28,0,0
1675427205982,13,/h5/AC/A5A8971C/img/note_1.png-2 578,200,OK,Thread Group 1-1,bin,true,,4464,442,1,1,https://r.mradx.net/h5/AC/A5A8971C/img/note_1.png,13,0,0
1675427205996,10,/showpxt?pxn=news_show&_=1675608083330&experimentId=undefined&sitezone=15&segment=undefined&page_id=16756778848061675439664136&user_hash=&email=&mpop=2&count_of_email=0&platform=desktop&version=resplash&tab_name=main&tab_index=0&news_count=1&news=https%3A%2F%2Fhealth.mail.ru%2Fnews%2F1-11_udivitelnyh_faktov_o_kofe%2F%3Ffrommail%3Dft_ml&indexes=14-2 579,204,No Content,Thread Group 1-1,,true,,103,824,1,1,https://fmdata.imgsmail.ru/showpxt?pxn=news_show&_=1675608083330&experimentId=undefined&sitezone=15&segment=undefined&page_id=16756778848061675439664136&user_hash=&email=&mpop=2&count_of_email=0&platform=desktop&version=resplash&tab_name=main&tab_index=0&news_count=1&news=https%3A%2F%2Fhealth.mail.ru%2Fnews%2F1-11_udivitelnyh_faktov_o_kofe%2F%3Ffrommail%3Dft_ml&indexes=14,0,0,0
1675427206006,20,/h5/AC/A5A8971C/img/bg_2.jpg-2 576,200,OK,Thread Group 1-1,bin,true,,44185,440,1,1,https://r.mradx.net/h5/AC/A5A8971C/img/bg_2.jpg,12,0,0
1675427206027,32,/api/v1/utils/xray/batch?p=resplash&pgid=ldje8xbz.h6&o_v=1113-2 577,200,OK,Thread Group 1-1,bin,true,,7564,1575,1,1,https://mail.ru/api/v1/utils/xray/batch?p=resplash&pgid=ldje8xbz.h6&o_v=1113,32,0,0
1675427206060,18,/update-2 581,200,OK,Thread Group 1-1,bin,true,,424,923,1,1,https://xray.mail.ru/update?p=resplash&t=error&v=1&i=other:1&_=1675431649590,18,0,0
